,accuracy_score,average_precision_score,f1_score,fn,fp,name,roc_auc_score,tn,tp
0,0.8071748878923767,0.44809380351564665,0.32641165755919854,232,1617,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors30weightsdistance--bow-ngram3,0.827539649264128,7292,448
0,0.8989467097716133,0.47925726958349196,0.45408450704225356,277,692,SVR-C1epsilon0.1gamma0.001kernelrbf--bow-ngram3,0.8971116451968597,8217,403
0,0.9305454166232141,0.43241814189805894,0.3632887189292543,490,176,SVR-C1epsilon0.1gamma0.0001kernelrbf--bow-ngram3,0.8829600602167008,8733,190
0,0.9077067473146313,0.481086796015715,0.45805266380894066,306,579,SVR-C1epsilon0.01gamma0.001kernelrbf--bow-ngram3,0.8962823450179265,8330,374
0,0.9305454166232141,0.43241814189805894,0.3632887189292543,490,176,SVR-C1epsilon0.01gamma0.0001kernelrbf--bow-ngram3,0.8829600602167008,8733,190
0,0.9074981749921786,0.4812890002503869,0.4581551618814906,305,582,SVR-C1epsilon0.001gamma0.001kernelrbf--bow-ngram3,0.8963719767848771,8327,375
0,0.9305454166232141,0.43241814189805894,0.3632887189292543,490,176,SVR-C1epsilon0.001gamma0.0001kernelrbf--bow-ngram3,0.8829600602167008,8733,190
0,0.9073938888309522,0.48108086371355885,0.4578754578754579,305,583,SVR-C1epsilon0.0001gamma0.001kernelrbf--bow-ngram3,0.8963310399926049,8326,375
0,0.9305454166232141,0.43241814189805894,0.3632887189292543,490,176,SVR-C1epsilon0.0001gamma0.0001kernelrbf--bow-ngram3,0.8829600602167008,8733,190
0,0.8752737511732193,0.5131310970255512,0.4612612612612612,168,1028,SVR-C10epsilon0.1gamma0.001kernelrbf--bow-ngram3,0.9142080381372438,7881,512
0,0.9018667222859527,0.47708523489241444,0.4563835932986713,285,656,SVR-C10epsilon0.1gamma0.0001kernelrbf--bow-ngram3,0.8966806534040264,8253,395
0,0.8868495150693503,0.5079889771066886,0.4760985031385804,187,898,SVR-C10epsilon0.01gamma0.001kernelrbf--bow-ngram3,0.9103375304549927,8011,493
0,0.9090624674105746,0.4789801304704877,0.4583850931677018,311,561,SVR-C10epsilon0.01gamma0.0001kernelrbf--bow-ngram3,0.8957929192554787,8348,369
0,0.8866409427468975,0.5075361754216373,0.47563917028461167,187,900,SVR-C10epsilon0.001gamma0.001kernelrbf--bow-ngram3,0.9100836563158207,8009,493
0,0.909166753571801,0.47957681186183065,0.45664379288833434,314,557,SVR-C10epsilon0.001gamma0.0001kernelrbf--bow-ngram3,0.8959319062679512,8352,366
0,0.8867452289081239,0.5076261844447223,0.47637415621986495,186,900,SVR-C10epsilon0.0001gamma0.001kernelrbf--bow-ngram3,0.9100678098155863,8009,494
0,0.9092710397330275,0.4794895334559614,0.4576059850374065,313,557,SVR-C10epsilon0.0001gamma0.0001kernelrbf--bow-ngram3,0.8959536952057735,8352,367
0,0.8191677964334133,0.4302622897483601,0.38727915194346285,132,1602,SVR-C100epsilon0.1gamma0.001kernelrbf--bow-ngram3,0.8918545687440989,7307,548
0,0.876212326624257,0.5098357421762283,0.46069968196274425,173,1014,SVR-C100epsilon0.1gamma0.0001kernelrbf--bow-ngram3,0.9135301050490912,7895,507
0,0.8234435290436959,0.4118189280902901,0.38681637088011595,146,1547,SVR-C100epsilon0.01gamma0.001kernelrbf--bow-ngram3,0.8851095719464124,7362,534
0,0.8872666597142559,0.5064115192522236,0.4739659367396594,193,888,SVR-C100epsilon0.01gamma0.0001kernelrbf--bow-ngram3,0.9098695634949459,8021,487
0,0.8229220982375639,0.4107373867988187,0.38744588744588737,143,1555,SVR-C100epsilon0.001gamma0.001kernelrbf--bow-ngram3,0.8846987184142936,7354,537
0,0.8871623735530295,0.5055355967624487,0.4737354085603113,193,889,SVR-C100epsilon0.001gamma0.0001kernelrbf--bow-ngram3,0.9094945296560648,8020,487
0,0.822713525915111,0.4105154985003286,0.3871665465032444,143,1557,SVR-C100epsilon0.0001gamma0.001kernelrbf--bow-ngram3,0.8846416049863656,7352,537
0,0.8869538012305767,0.5052593943747605,0.47327502429543244,193,891,SVR-C100epsilon0.0001gamma0.0001kernelrbf--bow-ngram3,0.9094700996348704,8018,487
0,0.7365731567421003,0.2897937148277546,0.30259525124240755,132,2394,SVR-C1000epsilon0.1gamma0.001kernelrbf--bow-ngram3,0.8448833961691087,6515,548
0,0.8173949316925644,0.4270952651673561,0.3827987310539302,137,1614,SVR-C1000epsilon0.1gamma0.0001kernelrbf--bow-ngram3,0.8906606339920635,7295,543
0,0.7288559808113463,0.24893869006258984,0.29193899782135074,144,2456,SVR-C1000epsilon0.01gamma0.001kernelrbf--bow-ngram3,0.8270133308683222,6453,536
0,0.8225049535926583,0.408337585687625,0.386002886002886,145,1557,SVR-C1000epsilon0.01gamma0.0001kernelrbf--bow-ngram3,0.884307342872046,7352,535
0,0.7281259776827615,0.2474837227930838,0.290225973318813,147,2460,SVR-C1000epsilon0.001gamma0.001kernelrbf--bow-ngram3,0.8260150013535552,6449,533
0,0.8219835227865262,0.4069072681158847,0.38619201725997837,143,1564,SVR-C1000epsilon0.001gamma0.0001kernelrbf--bow-ngram3,0.883904742725466,7345,537
0,0.7278131191990823,0.24704539441026507,0.28960261295590634,148,2462,SVR-C1000epsilon0.0001gamma0.001kernelrbf--bow-ngram3,0.8258808013046952,6447,532
0,0.8220878089477527,0.40683826227421993,0.38633093525179857,143,1563,SVR-C1000epsilon0.0001gamma0.0001kernelrbf--bow-ngram3,0.8838605045789782,7346,537
0,0.741370320158515,0.1843663885407734,0.311493614658523,119,2361,DecisionTreeRegressor-criterionsquared_errormax_depthNonemin_samples_split2splitterbest--bow-ngram3,0.7970396756749619,6548,561
0,0.75398894566691,0.20737947084749342,0.31879872942535376,128,2231,DecisionTreeRegressor-criterionsquared_errormax_depthNonemin_samples_split5splitterbest--bow-ngram3,0.8109311139429394,6678,552
0,0.9040567316717072,0.24382783511574657,0.3584379358437935,423,497,DecisionTreeRegressor-criterionsquared_errormax_depth10min_samples_split2splitterbest--bow-ngram3,0.7282863330538186,8412,257
0,0.9036395870268016,0.2421218096503274,0.3574408901251738,423,501,DecisionTreeRegressor-criterionsquared_errormax_depth10min_samples_split5splitterbest--bow-ngram3,0.7279148481707196,8408,257
0,0.8946709771613307,0.2834167367191479,0.4051825677267373,336,674,DecisionTreeRegressor-criterionsquared_errormax_depth20min_samples_split2splitterbest--bow-ngram3,0.7785247733620332,8235,344
0,0.8952966941286892,0.2954389836374983,0.4101057579318449,331,673,DecisionTreeRegressor-criterionsquared_errormax_depth20min_samples_split5splitterbest--bow-ngram3,0.7854414405789255,8236,349
0,0.8852852226509542,0.27353961833848117,0.41239316239316237,294,806,DecisionTreeRegressor-criterionsquared_errormax_depth30min_samples_split2splitterbest--bow-ngram3,0.800828392306524,8103,386
0,0.8851809364897278,0.2801173371638846,0.41405002660989887,291,810,DecisionTreeRegressor-criterionsquared_errormax_depth30min_samples_split5splitterbest--bow-ngram3,0.8047205238588869,8099,389
0,0.875690895818125,0.26508313981923287,0.4173998044965787,253,939,DecisionTreeRegressor-criterionsquared_errormax_depth40min_samples_split2splitterbest--bow-ngram3,0.8188737595161535,7970,427
0,0.8724580248201064,0.26075869620767483,0.40832123850991775,258,965,DecisionTreeRegressor-criterionsquared_errormax_depth40min_samples_split5splitterbest--bow-ngram3,0.8136699174001176,7944,422
0,0.8647408488893524,0.2615779693842305,0.4047728315741166,239,1058,DecisionTreeRegressor-criterionsquared_errormax_depth50min_samples_split2splitterbest--bow-ngram3,0.822866995041366,7851,441
0,0.8640108457607676,0.2680737091480881,0.4034766697163769,239,1065,DecisionTreeRegressor-criterionsquared_errormax_depth50min_samples_split5splitterbest--bow-ngram3,0.8240690181112293,7844,441
0,0.8483679215768067,0.28338854244496015,0.3956774729842062,204,1250,DecisionTreeRegressor-criterionpoissonmax_depthNonemin_samples_split2splitterbest--bow-ngram3,0.8481944893795434,7659,476
0,0.8213578058191678,0.2885776316969091,0.3709144326110907,175,1538,DecisionTreeRegressor-criterionpoissonmax_depthNonemin_samples_split5splitterbest--bow-ngram3,0.8499735891662761,7371,505
0,0.9306497027844405,0.2304488099610104,0.3537414965986394,498,167,DecisionTreeRegressor-criterionpoissonmax_depth10min_samples_split2splitterbest--bow-ngram3,0.7189069381260195,8742,182
0,0.9290854103660444,0.2183564101129124,0.3461538461538462,500,180,DecisionTreeRegressor-criterionpoissonmax_depth10min_samples_split5splitterbest--bow-ngram3,0.7147845371171255,8729,180
0,0.8946709771613307,0.28885306559976787,0.3863912515188335,362,648,DecisionTreeRegressor-criterionpoissonmax_depth20min_samples_split2splitterbest--bow-ngram3,0.7825171010148363,8261,318
0,0.8956095526123683,0.2947368473962998,0.3892617449664429,361,640,DecisionTreeRegressor-criterionpoissonmax_depth20min_samples_split5splitterbest--bow-ngram3,0.7840150079562636,8269,319
0,0.916362498696423,0.3244807991950053,0.45737483085250336,342,460,DecisionTreeRegressor-criterionpoissonmax_depth30min_samples_split2splitterbest--bow-ngram3,0.8116966979855137,8449,338
0,0.916883929502555,0.3305419923795285,0.46039268788083954,340,457,DecisionTreeRegressor-criterionpoissonmax_depth30min_samples_split5splitterbest--bow-ngram3,0.8118086138934192,8452,340
0,0.9025967254145375,0.3195793271554809,0.4407185628742515,312,622,DecisionTreeRegressor-criterionpoissonmax_depth40min_samples_split2splitterbest--bow-ngram3,0.8116598053521554,8287,368
0,0.9018667222859527,0.33157019900188817,0.4454920447849146,302,639,DecisionTreeRegressor-criterionpoissonmax_depth40min_samples_split5splitterbest--bow-ngram3,0.8178373818940531,8270,378
0,0.8985295651267077,0.3151665161037613,0.44176706827309237,295,678,DecisionTreeRegressor-criterionpoissonmax_depth50min_samples_split2splitterbest--bow-ngram3,0.8066817758644594,8231,385
0,0.8857023672958598,0.3227546378773665,0.4231578947368421,278,818,DecisionTreeRegressor-criterionpoissonmax_depth50min_samples_split5splitterbest--bow-ngram3,0.8142637484896305,8091,402
0,0.8014391490249244,0.38075963723910083,0.3732718894009217,113,1791,LogisticRegression-class_weightNonen_jobs-1penaltynonesolvernewton-cholesky--bow-ngram3,0.8865424422097945,7118,567
0,0.8445093336114298,0.5756961571519468,0.4367208160181337,102,1389,LogisticRegression-class_weightNonen_jobs-1penaltyl2solvernewton-cholesky--bow-ngram3,0.9252945633298779,7520,578
0,0.8014391490249244,0.38075963723910083,0.3732718894009217,113,1791,LogisticRegression-class_weightbalancedn_jobs-1penaltynonesolvernewton-cholesky--bow-ngram3,0.8865424422097945,7118,567
0,0.8445093336114298,0.5756961571519468,0.4367208160181337,102,1389,LogisticRegression-class_weightbalancedn_jobs-1penaltyl2solvernewton-cholesky--bow-ngram3,0.9252945633298779,7520,578
0,0.8252163937845448,0.47006747458962994,0.4048295454545454,110,1566,BernoulliNB-alpha0.0binarizeNonefit_priorTrue--bow-ngram3,0.8960747723716268,7343,570
0,0.8252163937845448,0.4700688853805476,0.4048295454545454,110,1566,BernoulliNB-alpha0.0binarizeNonefit_priorFalse--bow-ngram3,0.8960753501086145,7343,570
0,0.8289706955886954,0.6091431804359392,0.4221282593375617,81,1559,BernoulliNB-alpha0.2binarizeNonefit_priorTrue--bow-ngram3,0.9268948122519857,7350,599
0,0.8289706955886954,0.609140828433056,0.4221282593375617,81,1559,BernoulliNB-alpha0.2binarizeNonefit_priorFalse--bow-ngram3,0.9268929139733119,7350,599
0,0.8264678277192616,0.6122845639223581,0.42061281337047357,76,1588,BernoulliNB-alpha0.4binarizeNonefit_priorTrue--bow-ngram3,0.9284646061814555,7321,604
0,0.8264678277192616,0.6123125375787305,0.42061281337047357,76,1588,BernoulliNB-alpha0.4binarizeNonefit_priorFalse--bow-ngram3,0.9284858999161456,7321,604
0,0.8243821044947336,0.6121110774174737,0.4181064270905322,75,1609,BernoulliNB-alpha0.6000000000000001binarizeNonefit_priorTrue--bow-ngram3,0.9288775230599593,7300,605
0,0.8243821044947336,0.6121108207864873,0.4181064270905322,75,1609,BernoulliNB-alpha0.6000000000000001binarizeNonefit_priorFalse--bow-ngram3,0.9288776881276699,7300,605
0,0.8224006674314318,0.6117039872358798,0.41457545548298386,77,1626,BernoulliNB-alpha0.8binarizeNonefit_priorTrue--bow-ngram3,0.9289160663704252,7283,603
0,0.8224006674314318,0.6116968240446594,0.41457545548298386,77,1626,BernoulliNB-alpha0.8binarizeNonefit_priorFalse--bow-ngram3,0.9289092985942834,7283,603
0,0.794139117739076,0.4300618322162791,0.3624031007751938,119,1855,MLPClassifier-activationidentityalpha0.0001hidden_layer_sizes(100)--bow-ngram3,0.8827791460056915,7054,561
0,0.8097820419230368,0.4289368197853885,0.3757700205338809,131,1693,MLPClassifier-activationidentityalpha0.0001hidden_layer_sizes(100100)--bow-ngram3,0.8853798703228064,7216,549
0,0.805714881635207,0.39771895944875657,0.37251599865274504,127,1736,MLPClassifier-activationidentityalpha0.0001hidden_layer_sizes(505050)--bow-ngram3,0.8817885746733309,7173,553
0,0.7926791114819064,0.4314620475137878,0.3632286995515695,113,1875,MLPClassifier-activationidentityalpha0.0001hidden_layer_sizes(50)--bow-ngram3,0.883504701128403,7034,567
0,0.7863176556470957,0.42171450911310254,0.3534237929946355,120,1929,MLPClassifier-activationidentityalpha0.001hidden_layer_sizes(100)--bow-ngram3,0.8797906776359663,6980,560
0,0.78590051100219,0.39542437755294124,0.35582052086601823,113,1940,MLPClassifier-activationidentityalpha0.001hidden_layer_sizes(100100)--bow-ngram3,0.8802883567839528,6969,567
0,0.7915319637084159,0.3796959055671913,0.3595001602050624,119,1880,MLPClassifier-activationidentityalpha0.001hidden_layer_sizes(505050)--bow-ngram3,0.8802888519870851,7029,561
0,0.7847533632286996,0.42373068111941137,0.3537883531621791,115,1949,MLPClassifier-activationidentityalpha0.001hidden_layer_sizes(50)--bow-ngram3,0.8809347619393475,6960,565
0,0.8019605798310564,0.47505278275172313,0.376764030193633,106,1793,MLPClassifier-activationlogisticalpha0.0001hidden_layer_sizes(100)--bow-ngram3,0.8958499501495514,7116,574
0,0.8105120450516217,0.4585411474621878,0.3800750597065848,123,1694,MLPClassifier-activationlogisticalpha0.0001hidden_layer_sizes(100100)--bow-ngram3,0.886487804797528,7215,557
0,0.7970591302534153,0.4721703897507009,0.3690012970168612,111,1835,MLPClassifier-activationlogisticalpha0.0001hidden_layer_sizes(505050)--bow-ngram3,0.8907478722772082,7074,569
0,0.8091563249556784,0.5024294662246537,0.3842530282637955,109,1721,MLPClassifier-activationlogisticalpha0.0001hidden_layer_sizes(50)--bow-ngram3,0.9024907892217388,7188,571
0,0.7962248409636041,0.46780709755844796,0.3692704970949,108,1846,MLPClassifier-activationlogisticalpha0.001hidden_layer_sizes(100)--bow-ngram3,0.8949443886882399,7063,572
0,0.7795390551673793,0.4248719476622643,0.34833538840937117,115,1999,MLPClassifier-activationlogisticalpha0.001hidden_layer_sizes(100100)--bow-ngram3,0.8793359160927813,6910,565
0,0.7724475962039837,0.42825767596591124,0.34395670475045104,108,2074,MLPClassifier-activationlogisticalpha0.001hidden_layer_sizes(505050)--bow-ngram3,0.8808941552824968,6835,572
0,0.8080091771821879,0.48490900789895397,0.38448679371447675,105,1736,MLPClassifier-activationlogisticalpha0.001hidden_layer_sizes(50)--bow-ngram3,0.9004059840346509,7173,575
0,0.5347794347690061,0.37621390692857865,0.2256552681826072,30,4431,ComplementNB-alpha0.0fit_priorTruenormTrue--bow-ngram3,0.842988831518689,4478,650
0,0.8274064031702993,0.46866105641617245,0.40702257255463986,112,1543,ComplementNB-alpha0.0fit_priorTruenormFalse--bow-ngram3,0.8959452767525239,7366,568
0,0.5347794347690061,0.37621390692857865,0.2256552681826072,30,4431,ComplementNB-alpha0.0fit_priorFalsenormTrue--bow-ngram3,0.842988831518689,4478,650
0,0.8274064031702993,0.46866105641617245,0.40702257255463986,112,1543,ComplementNB-alpha0.0fit_priorFalsenormFalse--bow-ngram3,0.8959452767525239,7366,568
0,0.6804672020022943,0.5456214493508842,0.296925195043598,33,3031,ComplementNB-alpha0.2fit_priorTruenormTrue--bow-ngram3,0.912164747479416,5878,647
0,0.8303264156846386,0.6072516347818515,0.42325416518964903,83,1544,ComplementNB-alpha0.2fit_priorTruenormFalse--bow-ngram3,0.9265192006761173,7365,597
0,0.6804672020022943,0.5456214493508842,0.296925195043598,33,3031,ComplementNB-alpha0.2fit_priorFalsenormTrue--bow-ngram3,0.912164747479416,5878,647
0,0.8303264156846386,0.6072516347818515,0.42325416518964903,83,1544,ComplementNB-alpha0.2fit_priorFalsenormFalse--bow-ngram3,0.9265192006761173,7365,597
0,0.7060173115027636,0.5593602199438947,0.3152781151323779,31,2788,ComplementNB-alpha0.4fit_priorTruenormTrue--bow-ngram3,0.9167107947680139,6121,649
0,0.8290749817499218,0.6100852609576514,0.4234963067182554,78,1561,ComplementNB-alpha0.4fit_priorTruenormFalse--bow-ngram3,0.9281096280694341,7348,602
0,0.7060173115027636,0.5593602199438947,0.3152781151323779,31,2788,ComplementNB-alpha0.4fit_priorFalsenormTrue--bow-ngram3,0.9167107947680139,6121,649
0,0.8290749817499218,0.6100852609576514,0.4234963067182554,78,1561,ComplementNB-alpha0.4fit_priorFalsenormFalse--bow-ngram3,0.9281096280694341,7348,602
0,0.7159244968192721,0.5659773620106032,0.3200199700449326,39,2685,ComplementNB-alpha0.6000000000000001fit_priorTruenormTrue--bow-ngram3,0.9187544155612632,6224,641
0,0.8267806862029409,0.6100635016828544,0.4202443280977312,78,1583,ComplementNB-alpha0.6000000000000001fit_priorTruenormFalse--bow-ngram3,0.9285576218364773,7326,602
0,0.7159244968192721,0.5659773620106032,0.3200199700449326,39,2685,ComplementNB-alpha0.6000000000000001fit_priorFalsenormTrue--bow-ngram3,0.9187544155612632,6224,641
0,0.8267806862029409,0.6100635016828544,0.4202443280977312,78,1583,ComplementNB-alpha0.6000000000000001fit_priorFalsenormFalse--bow-ngram3,0.9285576218364773,7326,602
0,0.7245802482010637,0.5699382122660467,0.3261035978565961,41,2600,ComplementNB-alpha0.8fit_priorTruenormTrue--bow-ngram3,0.9200326999135044,6309,639
0,0.8246949629784127,0.6095600980713424,0.4173310225303293,78,1603,ComplementNB-alpha0.8fit_priorTruenormFalse--bow-ngram3,0.9286716010907674,7306,602
0,0.7245802482010637,0.5699382122660467,0.3261035978565961,41,2600,ComplementNB-alpha0.8fit_priorFalsenormTrue--bow-ngram3,0.9200326999135044,6309,639
0,0.8246949629784127,0.6095600980713424,0.4173310225303293,78,1603,ComplementNB-alpha0.8fit_priorFalsenormFalse--bow-ngram3,0.9286716010907674,7306,602
